2021-10-30 17:04:01.405151,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:43.679708,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:44.534129,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:45.584121,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:46.434143,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:47.333841,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:48.266679,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:49.080916,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:49.955661,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:51.034278,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:51.878954,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:52.702968,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:53.518583,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:54.370042,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:55.174070,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:56.358658,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:57.245553,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:58.106544,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:58.910187,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:08:59.677200,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:00.658234,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:01.684618,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:02.673292,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:03.484595,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:04.306274,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:05.127357,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:05.933358,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:06.782779,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:07.907421,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:08.984454,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:09.965445,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:10.920407,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:12.497521,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:13.693140,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:14.536995,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:15.332589,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:16.184990,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:16.969646,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:17.804671,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:19.114714,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:19.969734,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:20.881772,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:21.679178,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:22.618810,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:23.422761,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:24.455845,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:25.389275,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:26.185231,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:27.030930,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:27.870474,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:28.695000,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:29.506009,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:30.623941,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:31.472003,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:32.300055,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:33.122080,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:33.924012,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:34.723153,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:35.871173,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:36.715126,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:37.562212,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:38.354822,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:39.172236,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:40.035599,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:40.860311,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:42.465268,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:43.410980,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:44.235721,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:45.139399,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:46.032422,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:47.084902,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:47.985803,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:48.749952,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:49.581518,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:50.406163,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:51.185870,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:52.035925,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:53.150010,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:54.074666,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:54.834683,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:55.636033,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:56.476681,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:57.266706,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:58.427767,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:09:59.313349,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:00.179754,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:01.430837,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:02.229833,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:03.067585,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:04.436291,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:05.330942,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:06.123536,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:06.978505,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:07.767023,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:08.571601,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:09.902076,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:10.889093,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:12.329090,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:13.124155,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:14.136490,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:15.365144,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:16.409230,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:17.329235,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:18.450698,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:19.326889,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
