2021-10-30 17:04:01.405151,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:20.123993,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:21.281392,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:22.127331,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:23.122448,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:24.078431,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:24.856887,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:25.686838,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:26.797527,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:27.719557,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:28.505599,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:29.286914,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:30.225685,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:31.026633,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:31.973675,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:32.987026,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:33.847161,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:34.627740,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:35.426145,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:36.240294,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:37.035760,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:38.217334,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:39.005847,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:39.937187,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:40.721436,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:42.022889,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:42.909581,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:44.027607,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:44.895444,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:45.687353,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:46.521040,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:47.319078,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:48.186119,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:49.234090,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:50.085120,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:50.910175,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:51.720199,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:52.587553,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:53.436198,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:54.461287,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:55.529313,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:56.324700,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:57.137655,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:58.053412,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:58.896860,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:10:59.687732,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:00.873997,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:01.684140,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:02.616516,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:03.584525,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:04.365504,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:05.187862,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:06.295020,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:07.150045,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:08.069660,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:08.873688,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:09.731672,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:10.562742,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:12.292581,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:13.132769,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:13.998265,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:14.790288,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:15.634322,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:16.461890,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:17.250879,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:18.519946,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:19.442928,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:20.738347,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:21.738327,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:22.716021,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:24.186327,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:24.949295,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:25.882760,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:26.687432,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:27.530509,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:28.289583,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:29.404199,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:30.235914,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:30.985923,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:31.826275,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:32.769177,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:33.884355,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:35.419793,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:36.414407,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:37.489915,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:38.344069,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:39.219805,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:40.184347,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:42.049835,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:42.895965,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:43.845137,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:44.718496,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:45.707867,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:47.095404,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:48.010594,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:49.184814,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:50.119726,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:50.943563,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:52.013846,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:53.811005,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:55.211165,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:56.740314,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:11:58.109215,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:12:00.138529,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:12:01.460327,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
