2021-10-30 17:04:01.405151,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:06.255653,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:07.053168,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:08.054232,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:08.823199,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:09.673045,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:10.426266,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:12.296299,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:13.410030,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:14.341326,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:15.350106,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:16.387816,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:17.347443,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:18.184448,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:18.968443,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:19.814497,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:20.671510,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:21.626628,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:22.401596,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:23.231939,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:24.038615,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:24.885597,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:25.760647,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:26.528676,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:27.361678,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:28.159712,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:29.597711,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:30.568765,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:31.409754,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:32.299927,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:33.074841,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:33.934884,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:34.711874,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:35.554912,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:36.391364,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:37.282290,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:38.123007,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:38.918610,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:39.809080,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:40.579043,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:41.430097,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:43.621898,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:44.604717,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:45.532512,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:46.319234,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:47.220626,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:48.207252,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:49.082634,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:50.078000,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:51.206384,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:52.129359,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:52.902378,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:53.861432,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:54.770422,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:55.678475,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:56.473311,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:57.261504,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:58.107099,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:58.878576,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:07:59.909493,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:01.255427,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:02.279322,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:03.327648,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:04.329695,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:05.269718,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:06.303414,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:07.218798,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:08.080787,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:08.901860,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:09.687273,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:10.463566,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:11.333684,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:13.117499,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:13.980949,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:14.760373,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:15.657038,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:16.433356,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:17.306049,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:18.133402,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:18.928113,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:19.809832,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:20.583469,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:21.632174,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:22.728932,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:23.705251,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:24.733562,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:25.742715,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:26.683641,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:27.720234,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:28.699324,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:29.555391,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:30.354649,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:31.185439,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:32.015478,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:33.390488,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:34.483827,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:35.373518,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:36.191960,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:36.979112,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:37.815023,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:38.586066,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:39.781711,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:40.557214,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:41.679625,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:08:42.723733,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
