2021-10-30 17:04:01.405151,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:29.922573,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:30.728920,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:31.778920,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:32.840647,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:33.749650,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:34.519518,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:35.456709,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:36.232164,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:37.051447,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:37.880432,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:38.637800,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:39.429133,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:40.879390,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:42.065862,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:42.923846,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:43.803445,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:44.587945,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:45.407949,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:46.224658,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:47.057619,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:47.892451,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:48.716028,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:49.620077,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:50.659117,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:51.875118,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:52.904159,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:53.827171,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:54.729571,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:55.529596,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:56.327245,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:57.266826,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:58.063330,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:58.873300,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:05:59.726318,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:00.617376,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:01.442797,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:02.296507,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:03.078842,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:03.905478,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:04.757485,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:05.611386,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:06.424473,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:07.205570,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:08.129899,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:08.952544,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:09.829857,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:11.103922,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:12.348658,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:13.268732,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:14.120617,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:15.389212,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:16.517398,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:18.155584,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:19.216888,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:20.078763,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:20.967894,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:21.780559,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:22.931644,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:23.935013,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:24.730355,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:25.573045,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:26.345553,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:27.210134,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:28.002103,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:29.130773,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:29.930487,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:30.777171,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:31.614190,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:32.380532,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:33.207829,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:34.229277,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:35.198835,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:35.995340,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:36.770317,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:37.620335,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:38.422413,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:39.230730,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:40.911280,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:41.901508,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:42.687491,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:43.521570,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:44.342940,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:45.135041,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:46.246543,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:47.019616,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:48.110664,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:48.910689,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:49.779737,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:50.534134,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:51.714758,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:52.631105,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:53.549337,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:54.480492,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:55.250888,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:56.253869,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:57.556573,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:58.719915,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:06:59.717968,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:07:00.648985,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:07:01.665046,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:07:02.819072,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:07:03.745117,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:07:04.513074,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:07:05.381446,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
