2021-10-30 17:04:01.405151,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:20.123993,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:21.281392,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:22.127331,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:23.122448,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:24.078431,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:24.856887,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:25.686838,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:26.797527,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:27.719557,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:28.505599,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:29.286914,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:30.225685,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:31.026633,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:31.973675,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:32.987026,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:33.847161,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:34.627740,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:35.426145,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:36.240294,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:37.035760,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:38.217334,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:39.005847,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:39.937187,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:40.721436,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:42.022889,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:42.909581,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:44.027607,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:44.895444,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:45.687353,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:46.521040,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:47.319078,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:48.186119,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:49.234090,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:50.085120,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:50.910175,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:51.720199,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:52.587553,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:53.436198,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:54.461287,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:55.529313,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:56.324700,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:57.137655,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:58.053412,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:58.896860,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:10:59.687732,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:00.873997,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:01.684140,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:02.616516,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:03.584525,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:04.365504,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:05.187862,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:06.295020,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:07.150045,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:08.069660,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:08.873688,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:09.731672,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:10.562742,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:12.292581,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:13.132769,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:13.998265,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:14.790288,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:15.634322,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:16.461890,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:17.250879,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:18.519946,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:19.442928,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:20.738347,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:21.738327,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:22.716021,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:24.186327,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:24.949295,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:25.882760,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:26.687432,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:27.530509,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:28.289583,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:29.404199,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:30.235914,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:30.985923,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:31.826275,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:32.769177,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:33.884355,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:35.419793,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:36.414407,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:37.489915,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:38.344069,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:39.219805,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:40.184347,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:42.049835,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:42.895965,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:43.845137,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:44.718496,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:45.707867,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:47.095404,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:48.010594,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:49.184814,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:50.119726,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:50.943563,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:52.013846,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:53.811005,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:55.211165,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:56.740314,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:11:58.109215,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:12:00.138529,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
2021-10-30 17:12:01.460327,ABT,36.35,31.65,34,31.7,30,31.75,30,32.1,10,35,"7,00",1.00,2.9%,34.9,"1,00",35,"1,90",35.9,"1,10","9,30",36,35,N,N,"6,657,01"
